Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
1061,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Umaria District of Madhya Pradesh, 2001",c8199605-180d-4420-8b92-9d4357f3074d,2021-04-16,227,0
1062,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Ranchi District of Jharkhand, 2001",a63cfe5e-1b4c-4b8f-9403-eabcb631fef8,2021-04-16,325,0
1063,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Chandrapur District of Maharashtra, 2001",7d6bfbf6-4ad8-43ac-9a85-66581af0cd23,2021-04-16,372,0
1064,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Ujjain District of Madhya Pradesh, 2001",11bc92ec-f0bb-4eea-96bf-696b84d5a285,2021-04-16,485,0
1065,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Udupi District of Karnataka, 2001",397167e6-cc4b-4db6-ac0e-c3c813d8ea00,2021-04-16,202,0
1066,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Washim District of Maharashtra, 2001",7d0121df-b7c4-453b-9ba8-d641ea6a3103,2021-04-16,57,0
1067,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately), 2001 - Arunachal Pradesh",5494f105-cab9-494d-8dc0-c309dbc3b16c,2021-04-16,244,0
1068,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Kolar District of Karnataka, 2001",fdad6ddb-be85-441a-b417-bb4ace9cfe01,2021-04-16,84,0
1069,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Almora District of Uttaranchal, 2001 - Bihar",abb8c67f-078e-44a5-b2e6-5184f143b5c8,2021-04-16,259,0
1070,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately), 2001 - Punjab",a0fb1ee3-12a2-47c2-8e52-8589f1e30faa,2021-04-16,319,0
1071,"Scheduled Tribe Educational Level by Age and Sex for Population Age 7 and Above (Each Tribe Separately), 2001 - Manipur",ebcd92ab-1cab-4ba3-a5af-8f0fc9615bf0,2021-04-16,250,0
1072,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Banka District of Bihar, 2001",dc225f60-faa6-4b93-8aac-0a815bbdd1ce,2021-04-16,130,0
1073,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Rae Bareli District of Uttar Pradesh, 2001",7e714d61-921a-49e4-928d-d2e6b5996f57,2021-04-16,135,0
1074,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for West Khasi Hills District of Meghalaya, 2001",6e990209-a483-4c81-ac73-49a5887ed628,2021-04-16,325,0
1075,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Varanasi District of Uttar Pradesh, 2001",1d982a73-eb29-4f17-a2d5-f845d2d01e5c,2021-04-16,393,0
1076,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Imphal East District of Manipur, 2001",70b54b00-cf32-4c6c-825c-7b4e3d0a3074,2021-04-16,212,0
1077,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Pulwama District of Jammu & Kashmir, 2001 - Chhattisgarh",eaaee218-c5fb-487a-91cd-954fdcada948,2021-04-16,159,0
1078,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Hisar District of Haryana, 2001",1eb3e9de-03cd-4d11-b39b-b8a13c27faf1,2021-04-16,390,0
1079,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Kodarma District of Jharkhand, 2001",f532bd79-feb6-473e-a0a0-e09ed70f076b,2021-04-16,430,0
1080,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Haora District of West Bengal, 2001",e060938b-e776-4bda-8f28-7023d45509bf,2021-04-16,58,0
1081,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Valsad District of Gujarat, 2001",976ba7e0-c599-49c4-8753-ffd65ac92e5c,2021-04-16,258,0
1082,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Datia District of Madhya Pradesh, 2001",24885120-6cf7-47b5-bb71-4b90ecc614fc,2021-04-16,101,0
1083,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Dohad District of Gujarat, 2001",de2cd69b-e550-40b9-9981-21ea45c14b40,2021-04-16,178,0
1084,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Kanker District of Chhattisgarh, 2001",e9bb4cf9-3b55-48ad-983a-db408f7c38c8,2021-04-16,373,0
1085,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Madurai District of Tamil Nadu, 2001",c3ad02d8-2e73-4d80-81df-8b0d736dca43,2021-04-16,54,0
1086,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Bijapur District of Karnataka, 2001",8f1c4edf-ff64-44a5-b0ad-5dd47144a332,2021-04-16,294,0
1087,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Thanjavur District of Tamil Nadu, 2001",42d9ef5c-b0bd-4da7-8083-7a18d7ca3d44,2021-04-16,370,0
1088,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Anantapur District of Andhra Pradesh, 2001",91902ff0-b1e4-4742-a5d9-49ecef7f41db,2021-04-16,363,0
1089,"Scheduled Caste Educational Level by Age and Sex for Population Age 7 and Above (Each Caste Separately), 2001 - Maharashtra",2d44d91b-119c-47a4-81a8-45ab86a352fb,2021-04-16,469,0
1090,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Araria District of Bihar, 2001",9fcf1e28-4dd8-4114-8020-712e7e5dc81c,2021-04-16,367,0
1091,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Aligarh District of Uttar Pradesh, 2001",aa540849-853c-4f98-823a-74be28d38260,2021-04-16,349,0
1092,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Kullu District of Himachal Pradesh, 2001",099827d9-cfb8-479f-9fb8-a83e36e1cfdc,2021-04-16,125,0
1093,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Chandel District of Manipur, 2001",2aa48af3-3ab6-454c-8efc-a8a4fcbb4d55,2021-04-16,143,0
1094,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Shrawasti District of Uttar Pradesh, 2001",447b621e-4cba-4cf7-9fb1-7f27b2feb324,2021-04-16,281,0
1095,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Papum Pare District of Arunachal Pradesh, 2001",5c2abd77-e5cf-4807-b07d-fb06143e139b,2021-04-16,79,0
1096,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Almora District of Uttaranchal, 2001 - Goa",934dff34-b1bf-45ec-9cb2-78f59c4db548,2021-04-16,287,0
1097,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Jhalawar District of Rajasthan, 2001",d85a0ce7-55a9-4cde-97b7-efab1ee6f81e,2021-04-16,293,0
1098,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Hailakandi District of Assam, 2001",064a1cf5-53bc-495e-bd28-bfe0334f3ac0,2021-04-16,433,0
1099,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Korba District of Chhattisgarh, 2001",745dedde-2d1c-45db-89e6-00c99afe9b80,2021-04-16,464,0
1100,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Banas Kantha District of Gujarat, 2001",6ba21c21-6b3f-4cc0-a3a6-01ead66ef94c,2021-04-16,254,0
1101,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Nabarangapur District of Orissa, 2001 - Gujarat",17f090b3-de18-495f-802d-0abd78a16a4d,2021-04-16,276,0
1102,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Khammam District of Andhra Pradesh, 2001",d2c2718a-7d31-4190-b2a6-9e367e844cd1,2021-04-16,199,0
1103,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Surendranagar District of Gujarat, 2001",ecb3e0ca-ab6c-460c-be39-c74348105d9e,2021-04-16,319,0
1104,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Dharmapuri District of Tamil Nadu, 2001",6e25cfa1-4965-4f6d-bef4-425bcc99353c,2021-04-16,349,0
1105,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Medak District of Andhra Pradesh, 2001",82acdc69-ad4e-48dd-ab42-2290add596a0,2021-04-16,110,0
1106,"Scheduled Caste Educational Level by Age and Sex for Population Age 7 and Above (Each Caste Separately), 2001 - Bihar",79891278-56bf-4027-adde-a52557eaf6a1,2021-04-16,301,0
1107,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Viluppuram District of Tamil Nadu, 2001",2082b456-0795-497e-bcca-c866f5d49bd8,2021-04-16,286,0
1108,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Banswara District of Rajasthan, 2001",85303aae-129c-49a8-80ad-cd98d4645917,2021-04-16,168,0
1109,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Baramula District of Jammu & Kashmir, 2001 - Haryana",cc1739d7-dff7-448c-bfd1-5bd9d7ac1095,2021-04-16,89,0
1110,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Murshidabad District of West Bengal, 2001",5e13cba6-d523-4fce-8cb5-85971421a272,2021-04-16,311,0
1111,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Jhansi District of Uttar Pradesh, 2001",88fed1fe-e3cd-4b64-ae68-1ed8bac85b43,2021-04-16,259,0
1112,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Buxar District of Bihar, 2001",70f538fc-24cc-4c04-b058-5a09ab0ee861,2021-04-16,310,0
1113,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Muktsar District of Punjab, 2001",724f461a-05fa-4d8a-9324-f37c3ae1bfc3,2021-04-16,332,0
1114,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Barmer District of Rajasthan, 2001",c3c0e4d9-d136-4759-84c4-ea2433e1413f,2021-04-16,213,0
1115,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Darrang District of Assam, 2001",ce95aa7b-4326-4215-8e3a-1ba6d675e7fb,2021-04-16,248,0
1116,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Gajapati District of Orissa, 2001 - Himachal Pradesh",a4e6e6e1-5f1c-4e47-a416-ea5d7b79ac8e,2021-04-16,390,0
1117,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Bhopal District of Madhya Pradesh, 2001",ddfad0ed-b6cf-4e59-90ff-ab0b552ded1e,2021-04-16,352,0
1118,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Jajapur District of Orissa, 2001 - Jharkhand",9779dcd5-a41f-4e08-a2ed-f473a9241819,2021-04-16,217,0
1119,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Solapur District of Maharashtra, 2001",3075a4e2-c418-4c09-a8b9-a4a4303f6467,2021-04-16,469,0
1120,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Katni District of Madhya Pradesh, 2001",e768f564-711d-4907-bbc1-6a8df7504caa,2021-04-16,468,0
1121,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Kozhikode District of Kerala, 2001",637c2936-3446-4f77-a3d4-de2e09f493cf,2021-04-16,190,0
1122,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Mumbai District of Maharashtra, 2001",7e378926-8f75-4840-bd62-1d68a0797148,2021-04-16,389,0
1123,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately), 2001 - Karnataka",a25de952-0981-4454-a474-cb9adbbc9e87,2021-04-16,79,0
1124,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Palakkad District of Kerala, 2001",59d894d7-eb67-43f6-893a-39da6c9a1e5a,2021-04-16,245,0
1125,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Sikar District of Rajasthan, 2001",20c28bd5-e8b7-478c-a601-0f49b257b51c,2021-04-16,260,0
1126,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately), 2001 - Orissa",05ff3580-c590-473d-aef0-af00fc265350,2021-04-16,186,0
1127,"Scheduled Tribe Educational Level by Age and Sex for Population Age 7 and Above (Each Tribe Separately), 2001 - Lakshadweep",89140867-896a-45c6-bede-8c37caf2724c,2021-04-16,352,0
1128,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for South District of Sikkim, 2001",339adcec-cf06-4126-afda-7fca655b8802,2021-04-16,129,0
1129,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Allahabad District of Uttar Pradesh, 2001",bdaca356-6932-4aa3-b6a4-37db3eb737c6,2021-04-16,301,0
1130,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Tinsukia District of Assam, 2001",d76bb4a3-3313-4f6c-93ae-4f0bf0ec6f64,2021-04-16,77,0
1131,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Bareilly District of Uttar Pradesh, 2001",8a7bde53-f5ab-46c2-8115-ab0b00f94f1d,2021-04-16,483,0
1132,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Muzaffarpur District of Bihar, 2001",799ef40c-ff2d-4bf2-9856-b836aab70bd5,2021-04-16,284,0
1133,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Bilaspur District of Himachal Pradesh, 2001",1879268e-1846-46ae-b8ff-f1da438368b0,2021-04-16,483,0
1134,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Ganganagar District of Rajasthan, 2001",c3945ed3-dfff-48f8-9714-0e509ddcb485,2021-04-16,475,0
1135,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Dhalai District of Tripura, 2001",4c942000-9dcf-4495-bc6f-29f317d457d8,2021-04-16,260,0
1136,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Debagarh District of Orissa, 2001 - Kerala",1db2b2ea-398d-4da9-ad71-bb0b8f82841d,2021-04-16,205,0
1137,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Shahdol District of Madhya Pradesh, 2001",08d2a1ac-c518-4de7-b8bc-cde57ef1713c,2021-04-16,272,0
1138,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Lohardaga District of Jharkhand, 2001",beea424c-9569-43c8-9629-abec1c1a6653,2021-04-16,225,0
1139,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Yavatmal District of Maharashtra, 2001",f7c0238a-1997-40a2-bcba-207e07588389,2021-04-16,141,0
1140,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Tribe (Each Tribe Separately) for Shajapur District of Madhya Pradesh, 2001",7e924c8f-362c-4bce-9205-6c9329675d94,2021-04-16,282,0
1141,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Chikmagalur District of Karnataka, 2001",fba5b0d6-a57b-48ab-a806-69298b1a07e4,2021-04-16,126,0
1142,"Educational Level by Age and Sex for Population Age 7 and Above for Scheduled Caste (Each Caste Separately) for Amravati District of Maharashtra, 2001",efbdb51b-66e9-4628-868e-932fd1a7f8e9,2021-04-16,66,0
