Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
1034,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for September, 2013-14",0c871ceb-e687-4919-a73c-802fa146c4a4,2025-02-10,406,0
1035,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for October, 2013-14",ab1d2441-7e66-494e-bee0-521b1a9a9467,2025-02-10,151,0
1036,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for July, 2013-14",cca3eee3-c9d5-4827-8063-6742fbb4fa5f,2025-02-10,136,0
1037,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for August, 2013-14",333f9eb9-2da8-4131-8b12-06a3543dab38,2025-02-10,279,0
1038,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Warangal (Andhra Pradesh Old) for June, 2013-14",290995e6-0c15-4559-a9e0-e38306928f93,2025-02-10,460,0
1039,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Warangal (Andhra Pradesh Old) for July, 2013-14",313783c7-fd0b-429d-ada3-b15a2e40615d,2025-02-10,150,0
1040,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Warangal (Andhra Pradesh Old) for February, 2013-14",44d5836b-c088-49f0-97bc-145bc7d0415a,2025-02-10,321,0
1041,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Warangal (Andhra Pradesh Old) for March, 2013-14",65f22fa0-33cc-4df7-b1fb-84f1ad1c4d45,2025-02-10,411,0
1042,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Warangal (Andhra Pradesh Old) for May, 2013-14",7db65c78-1f1e-44d2-b023-520bb52556ce,2025-02-10,50,0
1043,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Warangal (Andhra Pradesh Old) for April, 2013-14",e0862deb-1aae-471d-a0eb-4af6692d7a67,2025-02-10,455,0
1044,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Warangal (Andhra Pradesh Old) for January, 2013-14",3df1ed91-ec7d-42f0-ba95-3708d84cb5db,2025-02-10,84,0
1045,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Vizianagaram (Andhra Pradesh Old) for December, 2013-14",e7246ded-ec18-43ed-85ce-e9d3702c17bb,2025-02-10,320,0
1046,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Vizianagaram (Andhra Pradesh Old) for October, 2013-14",bbc6a109-888e-45b0-86cb-63ffe3ba551d,2025-02-10,332,0
1047,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Vizianagaram (Andhra Pradesh Old) for November, 2013-14",84a621f5-c8d7-4438-89b8-95bdae9cd3bd,2025-02-10,91,0
1048,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Vizianagaram (Andhra Pradesh Old) for September, 2013-14",d1101019-cd8b-4bd5-9c35-58645c91b4f0,2025-02-10,314,0
1049,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Vizianagaram (Andhra Pradesh Old) for July, 2013-14",685abcdb-3185-437c-9be5-fad8eb4dc178,2025-02-10,430,0
1050,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Vizianagaram (Andhra Pradesh Old) for August, 2013-14",1cad6a57-b1bc-478b-b84c-777b97f85646,2025-02-10,196,0
1051,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for June, 2013-14",cc7a60c2-8e28-4d49-ae8c-d48876a72e02,2025-02-10,171,0
1052,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Vizianagaram (Andhra Pradesh Old) for June, 2013-14",e82960f6-64c3-4ef5-a6c3-f6980004a880,2025-02-10,176,0
1053,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for May, 2013-14",1efb22ea-96cf-4230-9b8f-9e0503ac4a5c,2025-02-10,221,0
1054,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for March, 2013-14",57bb4135-4b8e-4030-985c-6369b10f640f,2025-02-10,330,0
1055,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for January, 2013-14",b2b13778-e401-4ee7-8de8-a5b27f599e96,2025-02-10,165,0
1056,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for February, 2013-14",dd4b5b90-97de-412c-822a-92ba5a69b819,2025-02-10,82,0
1057,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Ranga Reddy (Andhra Pradesh Old) for April, 2013-14",b7e156d1-5ea4-4683-b9bc-78808b2951d5,2025-02-10,376,0
1058,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for December, 2013-14",e254325c-a17a-48e1-85fe-4f0725695f98,2025-02-10,88,0
1059,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for November, 2013-14",b3948318-6252-4ea0-8ae5-a7f44a7440a6,2025-02-10,336,0
1060,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for October, 2013-14",02b785c5-50db-4517-8b46-57c861afbb3f,2025-02-10,168,0
1061,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for September, 2013-14",e65b1cee-38d7-42f3-ae27-1d93b37c0e5a,2025-02-10,412,0
1062,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for August, 2013-14",1ff1546b-260b-45bf-bea8-81bda39887bf,2025-02-10,293,0
1063,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for July, 2013-14",f53b458d-ce99-4e27-901f-139db694b905,2025-02-10,303,0
1064,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for May, 2013-14",0e74f37c-70f8-467d-98d6-a13c7f56aebe,2025-02-10,80,0
1065,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for June, 2013-14",7526ee39-b7a5-41dd-9afe-8ee4689e48a6,2025-02-10,358,0
1066,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for March, 2013-14",4ef82ab4-88cd-4efc-97c8-efa53ae1011f,2025-02-10,303,0
1067,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for February, 2013-14",6afd0417-4405-4d08-993a-252bc1fb16cb,2025-02-10,242,0
1068,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for January, 2013-14",268284cc-9e33-45f4-8f43-360f82fde2d4,2025-02-10,366,0
1069,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nizamabad (Andhra Pradesh Old) for December, 2013-14",24a760dc-0b91-42f9-bd02-dbbb60b59516,2025-02-10,107,0
1070,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Prakasam (Andhra Pradesh Old) for April, 2013-14",0a1db7cd-96f9-4d58-9330-9dbe3cbfc9ff,2025-02-10,437,0
1071,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nizamabad (Andhra Pradesh Old) for November, 2013-14",efd4f570-aa83-4611-8914-43bb4ee556e0,2025-02-10,238,0
1072,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nizamabad (Andhra Pradesh Old) for October, 2013-14",8ace8e66-e8c9-4be4-acd9-c9d4f324cb30,2025-02-10,473,0
1073,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nizamabad (Andhra Pradesh Old) for September, 2013-14",41fd82ff-51d7-4e96-a57a-d215a93e426f,2025-02-10,130,0
1074,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nizamabad (Andhra Pradesh Old) for August, 2013-14",b02148f3-1276-4489-97f2-5eefba4d73e6,2025-02-10,378,0
1075,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nizamabad (Andhra Pradesh Old) for February, 2013-14",563d5450-3d55-4130-9712-1a0d2f5e7d98,2025-02-10,372,0
1076,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nizamabad (Andhra Pradesh Old) for March, 2013-14",259bddb4-2c24-4fad-87ea-b06d48d813e5,2025-02-10,303,0
1077,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for December, 2013-14",2ca63de8-0095-496f-b17c-5eebdae9bafc,2025-02-10,195,0
1078,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nizamabad (Andhra Pradesh Old) for January, 2013-14",8bd56eee-7780-4dcc-b81d-915684a9a69d,2025-02-10,309,0
1079,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for October, 2013-14",737564b8-883e-4549-8bb1-57866c1d74ff,2025-02-10,192,0
1080,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for November, 2013-14",83e4b79b-6ec0-4d5d-b7c8-76e6503ca051,2025-02-10,135,0
1081,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for September, 2013-14",e3553772-f850-41ea-8816-db51190f6227,2025-02-10,412,0
1082,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for July, 2013-14",54568976-0af8-427c-a1e1-3f4dc4165dbc,2025-02-10,431,0
1083,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for August, 2013-14",143b64d1-375e-4294-a7f1-e6eae27f6952,2025-02-10,334,0
1084,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for June, 2013-14",b22de042-c535-40af-bde0-bee5d0808cda,2025-02-10,222,0
1085,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for March, 2013-14",8e95401d-4d17-42b9-abde-53cde9a6ad54,2025-02-10,424,0
1086,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for May, 2013-14",4ce1aeb0-9680-4e4b-9b29-e3ba2b8ae0a3,2025-02-10,281,0
1087,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for January, 2013-14",7fd9a0fb-e2f8-464e-9da9-63d2ae08b857,2025-02-10,138,0
1088,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for February, 2013-14",8ecbd3d0-1255-412d-bcf7-215e6261480b,2025-02-10,133,0
1089,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nalgonda (Andhra Pradesh Old) for December, 2013-14",ac259402-e3f8-414d-9cff-f583fca38f46,2025-02-10,411,0
1090,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nellore (Andhra Pradesh Old) for April, 2013-14",2fb7fa45-f2b5-4ac0-8c3b-c838a44d6a77,2025-02-10,330,0
1091,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nalgonda (Andhra Pradesh Old) for November, 2013-14",e37fcd57-18e7-4b22-950a-6316387d968f,2025-02-10,448,0
1092,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nalgonda (Andhra Pradesh Old) for October, 2013-14",493a297d-7f6a-4448-a1e8-99fac5435fd4,2025-02-10,150,0
1093,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nalgonda (Andhra Pradesh Old) for September, 2013-14",82159321-de66-49a0-9224-5350dedac74c,2025-02-10,169,0
1094,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nalgonda (Andhra Pradesh Old) for August, 2013-14",4a9caeac-caef-4edf-a0bd-9b3810f00f27,2025-02-10,333,0
1095,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nalgonda (Andhra Pradesh Old) for July, 2013-14",211f3097-ab5c-439d-a7d5-4518b3f7b456,2025-02-10,165,0
1096,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Nalgonda (Andhra Pradesh Old) for June, 2013-14",0239fba6-f60e-4ecc-b26c-713e025171bb,2025-02-10,363,0
1097,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Hyderabad (Andhra Pradesh Old) for February, 2013-14",22fa5656-cb9e-491b-b738-3479695849cd,2025-02-10,214,0
1098,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for December, 2013-14",d18f1433-5960-4eb8-bfe6-330890263452,2025-02-10,323,0
1099,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for October, 2013-14",5a05d333-dbaa-4efe-a3cf-06ea2eb9d7f3,2025-02-10,141,0
1100,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for November, 2013-14",029c52a6-69e8-4629-970f-47b81ad9d45e,2025-02-10,72,0
1101,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for September, 2013-14",0da1942b-48ad-4c0a-b9bd-0331cf2a5dbd,2025-02-10,316,0
1102,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for July, 2013-14",a8f32da2-e37e-4b6c-8618-4e009b0d2097,2025-02-10,272,0
1103,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for August, 2013-14",dc72f394-119d-4c24-8267-8bf8407a70ce,2025-02-10,468,0
1104,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for June, 2013-14",f375a46e-74dd-4014-a43b-e37db66aca99,2025-02-10,251,0
1105,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for March, 2013-14",92cb694c-57b5-42ca-8622-3c0f01720c8d,2025-02-10,355,0
1106,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for May, 2013-14",8440ead6-ac59-469c-a50d-116fe93e9938,2025-02-10,211,0
1107,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for January, 2013-14",ecf24954-b8f4-458a-aa5f-4ee8321fbe7d,2025-02-10,431,0
1108,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for February, 2013-14",80a3cda3-f920-4a38-9f99-cda94ef80d01,2025-02-10,247,0
1109,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Guntur (Andhra Pradesh Old) for April, 2013-14",ea1015a8-0b5a-4484-bb94-559269cc4e83,2025-02-10,130,0
1110,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in East Godavari (Andhra Pradesh Old) for February, 2013-14",cec00186-0a3f-4805-979e-3c6dad4a4b77,2025-02-10,238,0
1111,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in East Godavari (Andhra Pradesh Old) for March, 2013-14",cb896fe7-3071-4106-8689-d34e1b82eb87,2025-02-10,335,0
1112,"Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Cuddapah (Andhra Pradesh Old) for December, 2013-14",c7a871ad-b9f5-49d0-b03e-ea58eb0766d8,2025-02-10,462,0
